% # columns=["iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=985740, Sun Dec 16 04:59:11 2018
1 8 0.405962204491 0 0 0.390079299739 0.388104049278 0.399880180718 0.389608324062 0.388613302851
2 16 0.382303938871 0 0 0.362223750195 0.358390419315 0.378595480428 0.351774256354 0.369202733377
3 24 0.349717738358 0 0 0.324686794739 0.32023065445 0.340867263777 0.311015244092 0.335980116373
4 32 0.291065352429 0 0 0.262009936004 0.261971600295 0.270577652843 0.247181687088 0.280467008487
5 40 0.316521962844 0 0 0.289690189234 0.317277223736 0.28667291126 0.261214832962 0.311207011081
6 48 0.297708727965 0 0 0.280104131454 0.29646969236 0.263114140602 0.237136252353 0.2868667064
7 56 0.287168651516 0 0 0.26713978918 0.279967504568 0.237839735285 0.232007303224 0.279364694758
8 64 0.261226557654 0 0 0.244275146551 0.24524295143 0.208871299789 0.203394023352 0.237015572429
9 72 0.249881472998 0 0 0.2393711917 0.237907273515 0.186196011315 0.187003589087 0.223449654096
10 80 0.264514899783 0 0 0.244980273718 0.244066070809 0.188527161101 0.193086707871 0.269567720674
11 88 0.229668483723 0 0 0.205498634366 0.202742044358 0.157811888505 0.163532268954 0.229773967318
12 96 0.199804358507 0 0 0.177310482809 0.165890541448 0.134836461465 0.140240029323 0.192536233664
13 104 0.185943933263 0 0 0.157186004792 0.146705729824 0.126901891005 0.129839986341 0.16897807799
14 112 0.162566999203 0 0 0.136105002405 0.124109962022 0.114943987235 0.109648972816 0.142750763369
15 120 0.15256241767 0 0 0.131441048767 0.114296649676 0.10483296219 0.0995121445133 0.135081266844
16 128 0.145349007513 0 0 0.119463889915 0.107656517261 0.0941886138778 0.0960745163381 0.13089429635
17 136 0.132521056762 0 0 0.103567246938 0.0986463498369 0.082747768232 0.0860809469004 0.117032644822
18 144 0.126192828517 0 0 0.102474126399 0.0983047708783 0.0744559262833 0.0805767619633 0.108201711366
19 152 0.123205338601 0 0 0.103549314282 0.102621303348 0.069989874749 0.0788424179197 0.107689492643
20 160 0.107689233367 0 0 0.0940797829011 0.0875389941328 0.0584972830578 0.067008746811 0.091555708844
21 168 0.107202783198 0 0 0.0936609927645 0.0877976664411 0.0550529878051 0.0689471389927 0.0879951155944
22 176 0.104820911543 0 0 0.0904245961306 0.0836919215126 0.0553832918803 0.0647991708122 0.0841310877309
23 184 0.0981311907657 0 0 0.0811992777366 0.0745379599664 0.0503287877383 0.0585839042469 0.0812299531635
24 192 0.106200532968 0 0 0.0892309911151 0.0857345703064 0.0535714095378 0.0647188922041 0.0860398250645
25 200 0.0929613227323 0 0 0.0755921893763 0.0723981669027 0.0458139053051 0.0561702838371 0.0722824839365
26 208 0.0772356699443 0 0 0.0598260212036 0.0583601538024 0.0368968887293 0.0448247523372 0.059358954589
27 216 0.06982988747 0 0 0.0512505455754 0.0510329545565 0.0322452484495 0.0391227136118 0.0567697849121
28 224 0.0708578075692 0 0 0.0508917050153 0.0520824466158 0.0331351178164 0.039652148923 0.0526454594479
29 232 0.0709272170443 0 0 0.0514911618747 0.0529431097645 0.0347772487472 0.0384184366201 0.050705810354
30 240 0.0676139100925 0 0 0.0502818627242 0.0491903612743 0.0317973337648 0.0383427548573 0.0473830524601
31 248 0.0659365583074 0 0 0.0470601725181 0.0468011533178 0.0304462826593 0.0366186214623 0.0461976210642
32 256 0.0613871543744 0 0 0.041386828027 0.0422408960176 0.0282133408399 0.0337467877207 0.0423413251731
33 264 0.0650178108749 0 0 0.0449306825951 0.0436297792923 0.0307295788776 0.0339438186324 0.0460063435602
34 272 0.0646684257562 0 0 0.0466849007239 0.0435222400101 0.0300895335605 0.0338242868384 0.0464213082275
35 280 0.0753576466788 0 0 0.0530967617809 0.0485203395501 0.033789111168 0.0488473530182 0.0558642322153
36 288 0.0663443040166 0 0 0.0446243330687 0.041959057295 0.0283443785215 0.0434150114708 0.0480383854961
37 296 0.0567180975997 0 0 0.0363987533947 0.0345111978712 0.0234086924965 0.0349482072993 0.0399097623064
38 304 0.0549150376839 0 0 0.0356042502219 0.0324840077775 0.0223714586869 0.0351100856428 0.0388618970338
39 312 0.0540757732712 0 0 0.0341772140163 0.0331461366211 0.0216869949647 0.0366167506466 0.0361870960877
40 320 0.0512381493481 0 0 0.0324728359078 0.0317977965837 0.0207701142174 0.0330800205333 0.035360793737
41 328 0.0484164234957 0 0 0.0299310300211 0.0285538301539 0.0201669452461 0.030076275107 0.0342419122372
42 336 0.0485447773867 0 0 0.0286828252713 0.0282073182069 0.0194296244644 0.0290300922807 0.0368860079737
43 344 0.0443357732664 0 0 0.0246053326453 0.0254865706745 0.0169817239717 0.0256532731113 0.0328212918517
44 352 0.0395540947793 0 0 0.0212293379231 0.0220058684953 0.0143253649684 0.0214194814682 0.0286034695872
45 360 0.0378924082351 0 0 0.0201025529878 0.0227291249384 0.0130637371262 0.0198766567605 0.026427551299
46 368 0.03622400474 0 0 0.0195696061972 0.0208614421149 0.0121539176732 0.0182774325824 0.0240565184351
47 376 0.0363252825233 0 0 0.0191464441017 0.0209546338476 0.0116218143826 0.0178937477684 0.026137555264
48 384 0.0333834165442 0 0 0.0186073201866 0.0190933038408 0.010168074029 0.0157534785242 0.0234770945245
49 392 0.031510880261 0 0 0.0166629754049 0.0169866064182 0.0094748565585 0.0142617554982 0.0219566047845
50 400 0.0315234828511 0 0 0.016338661467 0.0182543867021 0.00891882273765 0.0139793712778 0.021608606382
51 408 0.0357546297923 0 0 0.0181381153683 0.0228144164924 0.00989139979202 0.0162891037599 0.0260437627585
52 416 0.0394027496517 0 0 0.0199788307402 0.0279179735805 0.0108643314666 0.018058745451 0.0303961667133
53 424 0.0406957950572 0 0 0.0211276789783 0.0295221782246 0.0111465765135 0.0176808488093 0.0314803951259
54 432 0.0424953282986 0 0 0.0223561411261 0.0305053543296 0.0124727975015 0.0176953569509 0.0329184955003
55 440 0.0389829661443 0 0 0.0197455635113 0.0275646636101 0.0111982661673 0.0159347382852 0.0293142158177
56 448 0.0380795070733 0 0 0.019705601524 0.0255676703825 0.0104079239544 0.0149853642268 0.028547578473
57 456 0.0395483212512 0 0 0.0210714621521 0.0260746607201 0.0100283986811 0.0147655199993 0.0311798523987
58 464 0.0439656981964 0 0 0.0248939988822 0.0284741327353 0.0112378280989 0.0171071903799 0.0356211630954
59 472 0.048641832242 0 0 0.0276117425951 0.0301094375167 0.0141096721479 0.0190811115243 0.037729957178
60 480 0.0485445124883 0 0 0.026105606701 0.0296024561402 0.0141964074309 0.0186930759968 0.0384674277347
61 488 0.0503328896572 0 0 0.0254525818919 0.0318959960018 0.0153337610648 0.0197900348421 0.0416122714331
62 496 0.0451248886204 0 0 0.0227794808207 0.0280992812545 0.0136074298978 0.0172590935844 0.0360420183695
63 504 0.042814048359 0 0 0.0218924831871 0.0257734071084 0.0125912693223 0.0158899806775 0.0319018435017
64 512 0.0418841507765 0 0 0.0216933713833 0.0235367177184 0.0117836948771 0.0146538098707 0.0294228987092
65 520 0.0456557909014 0 0 0.0241436917124 0.0247789128621 0.0134623422716 0.0151528084702 0.0330324044981
66 528 0.0539847491279 0 0 0.0352591454608 0.0316030460231 0.0157343519035 0.0175471262119 0.0388838756039
67 536 0.0522851946303 0 0 0.0332434046772 0.0298778367156 0.0149143984432 0.0162112056741 0.0361792218758
68 544 0.059313665858 0 0 0.0403644907249 0.0390895238074 0.0161250295132 0.0172029369678 0.0451347374272
69 552 0.0643548312287 0 0 0.0437333350505 0.0449052000957 0.0185647113063 0.0175910188105 0.0490306754576
70 560 0.0721120733554 0 0 0.0495076878356 0.0569255158086 0.0204453420743 0.019191350488 0.0591928969711
71 568 0.066417352218 0 0 0.0446212911088 0.0499553856679 0.0183603920128 0.0169164204298 0.0533931539718
72 576 0.0597654272857 0 0 0.0390994085718 0.0432416672693 0.0162465944571 0.0141925418766 0.0482712482001
73 584 0.0584525571141 0 0 0.0385008912131 0.0414448568187 0.0151860384643 0.0132790270168 0.0463519720437
74 592 0.0576083852453 0 0 0.0376980921969 0.04407151246 0.0151623575977 0.0125068701226 0.0449464784493
75 600 0.0614501145734 0 0 0.0403400331544 0.0449151404213 0.0172957513257 0.0142444589877 0.0500809508825
76 608 0.0621301577266 0 0 0.0391228201344 0.0452043295525 0.0186694222398 0.0146087675021 0.0518333673151
77 616 0.0710247525433 0 0 0.0477702483088 0.050555913034 0.0236592718566 0.0195517159207 0.0592150591973
78 624 0.0685838326528 0 0 0.0441320796133 0.0494942139789 0.0224384614956 0.0188988940087 0.0593717096884
79 632 0.062229132653 0 0 0.03979041524 0.0448621091773 0.0199411365847 0.0166570895863 0.0526018702965
80 640 0.0640217936352 0 0 0.0420079492134 0.046206052296 0.0207107531209 0.0167945776998 0.0532079922945
81 648 0.0633743545274 0 0 0.0418147068947 0.0450021883154 0.0199241621619 0.0160740700019 0.0506396339704
82 656 0.0681622405979 0 0 0.0473896878119 0.0467110579587 0.0207767923047 0.0165949736801 0.0588992851532
83 664 0.0595844696815 0 0 0.0420403023999 0.0408542556488 0.0173528902156 0.0135436289445 0.0499665017098
84 672 0.0477539192568 0 0 0.0330664531074 0.0314961236681 0.0133256097929 0.0105747564642 0.0378839496344
85 680 0.0451882834147 0 0 0.0302911273693 0.0289107342096 0.012297684321 0.0100682762265 0.0359093597539
86 688 0.0460719713656 0 0 0.0322569036247 0.0286353051926 0.0115926252393 0.0101352183806 0.0342302404817
87 696 0.0448201976309 0 0 0.0310409017025 0.0270953319383 0.011204257587 0.00950602107428 0.0317242861892
